CANDIDATE_ID,CANDIDATE_NAME,CANDIDATE_OFFICE,CANDIDATE_STATE,CANDIDATE_DISTRICT,COMMITTEE_ID,COMMITTEE_NAME,SB_IMAGE_NUM,PAYEE_NAME,PAYEE_STREET,PAYEE_CITY,PAYEE_STATE,DISBURSEMENT_DESCRIPTION,DISBURSEMENT_DATE,COMMUNICATION_DATE,PUBLIC_DISBURSEMENT_DATE,REPORTED_DISBURSEMENT_AMOUNT,NUMBER_OF_CANDIDATES,CALCULATED_CANDIDATE_SHARE
"S2IN00091","DONNELLY, JOSEPH S","S","IN","00","C30001929","ENDING SPENDING INC","12961237754","MENTZER MEDIA SERVICES INC.","600 FAIRMOUNT AVE.","TOWSON","MD","MEDIA-PAST DUE","01-NOV-12","02-NOV-12","02-NOV-12","500000","2","250000"
"P80003353","ROMNEY, MITT / RYAN, PAUL D. ","P","US","00","C30001986","FREEDOM PATH","12970791129","STRATEGIC MEDIA SERVICES INC.","3299 K STREET NW","WASHINGTON","DC","TV MEDIA BUY AND SHIPPING - THREE MEN AGAIN","16-MAR-12","21-MAR-12","21-MAR-12","120210","2","60105"
"S6UT00063","HATCH, ORRIN G","S","UT","00","C30001986","FREEDOM PATH","12970791129","STRATEGIC MEDIA SERVICES INC.","3299 K STREET NW","WASHINGTON","DC","TV MEDIA BUY AND SHIPPING - THREE MEN AGAIN","16-MAR-12","21-MAR-12","21-MAR-12","120210","2","60105"
"P80003353","ROMNEY, MITT / RYAN, PAUL D. ","P","US","00","C30001986","FREEDOM PATH","12970791129","NOVEMBER INC.","PO BOX 371553","LAS VEGAS","NV","MEDIA PRODUCTION - THREE MEN AGAIN","16-MAR-12","21-MAR-12","21-MAR-12","9250","2","4625"
"S6UT00063","HATCH, ORRIN G","S","UT","00","C30001986","FREEDOM PATH","12970791129","NOVEMBER INC.","PO BOX 371553","LAS VEGAS","NV","MEDIA PRODUCTION - THREE MEN AGAIN","16-MAR-12","21-MAR-12","21-MAR-12","9250","2","4625"
"P80003353","ROMNEY, MITT / RYAN, PAUL D. ","P","US","00","C30001986","FREEDOM PATH","12970856307","STRATEGIC MEDIA SERVICES INC.","3299 K STREET NW","WASHINGTON","DC","TV MEDIA BUY AND SHIPPING - THREE MEN AGAIN","30-MAR-12","04-APR-12","04-APR-12","26940","2","13470"
"S6UT00063","HATCH, ORRIN G","S","UT","00","C30001986","FREEDOM PATH","12970856307","STRATEGIC MEDIA SERVICES INC.","3299 K STREET NW","WASHINGTON","DC","TV MEDIA BUY AND SHIPPING - THREE MEN AGAIN","30-MAR-12","04-APR-12","04-APR-12","26940","2","13470"
"H0UT02096","MATHESON, JAMES D","H","UT","04","C30002125","HEALTH COALITION ON LIABILITY AND ACCESS","12961034500","ISSUE & IMAGE PRODUCTION SERVICES","211 N. UNION STREET","ALEXANDRIA","VA","PRODUCTION OF RADIO AD - COMMON SENSE","19-OCT-12","24-OCT-12","24-OCT-12","5000","1","5000"
"H0UT02096","MATHESON, JAMES D","H","UT","04","C30002125","HEALTH COALITION ON LIABILITY AND ACCESS","12961034500","ISSUE & IMAGE MEDIA PLACEMENT","211 N. UNION STREET","ALEXANDRIA","VA","PLACEMENT OF RADIO AD - COMMON SENSE","19-OCT-12","24-OCT-12","24-OCT-12","24995","1","24995"
"S2NV00183","HELLER, DEAN","S","NV","00","C30002125","HEALTH COALITION ON LIABILITY AND ACCESS","12961226982","MCCARTHY HENNINGS MEDIA INC.","1850 M STREET NW","WASHINGTON","DC","PRODUCTION OF RADIO AD - HCLA HELLER","26-OCT-12","30-OCT-12","30-OCT-12","1108.29","1","1108.29"
"S2NV00183","HELLER, DEAN","S","NV","00","C30002125","HEALTH COALITION ON LIABILITY AND ACCESS","12961226982","MENTZER MEDIA SERVICES INC.","600 FAIRMOUNT AVENUE STE. 306","TOWSON","MD","PLACEMENT OF RADIO AD - HCLA HELLER","26-OCT-12","30-OCT-12","30-OCT-12","53000","1","53000"
"S2ND00073","BERG, RICHARD A","S","ND","00","C30002125","HEALTH COALITION ON LIABILITY AND ACCESS","12940747301","MCCARTHY HENNINGS MEDIA INC.","1850 M STREET NW","WASHINGTON","DC","PRODUCTION OF RADIO AD - HCLA BERG","26-OCT-12","30-OCT-12","30-OCT-12","1482.13","1","1482.13"
"S2ND00073","BERG, RICHARD A","S","ND","00","C30002125","HEALTH COALITION ON LIABILITY AND ACCESS","12940747301","MENTZER MEDIA SERVICES INC.","600 FAIRMOUNT AVE. STE. 306","TOWSON","MD","PLACEMENT OF RADIO AD - HCLA BERG","26-OCT-12","30-OCT-12","30-OCT-12","22000","1","22000"
"S6MT00097","REHBERG, DENNIS RAY","S","MT","00","C30002125","HEALTH COALITION ON LIABILITY AND ACCESS","12961226985","MCCARTHY HENNINGS MEDIA INC.","1850 M STREET NW","WASHINGTON","DC","PRODUCTIONOF RADIO AD - HCLA - REHBERG","26-OCT-12","30-OCT-12","30-OCT-12","1124.75","1","1124.75"
"S6MT00097","REHBERG, DENNIS RAY","S","MT","00","C30002125","HEALTH COALITION ON LIABILITY AND ACCESS","12961226985","MENTZER MEDIA SERVICES INC.","600 FAIRMOUNT AVENUE STE. 306","TOWSON","MD","PLACEMENT OF RADIO AD - HCLA - REHBERG","26-OCT-12","30-OCT-12","30-OCT-12","35000","1","35000"
"P80003338","OBAMA, BARACK","P","US","00","C30002141","MARYLANDERS FOR MARRIAGE EQUALITY","12940746249","MEDIA STRATEGIES AND RESEARCH","11350 RANDOM HILLS RD STE 670","FAIRFAX","VA","RADIO AD - LISTEN UP","25-OCT-12","25-OCT-12","25-OCT-12","110000","1","110000"
"P80003353","ROMNEY, MITT / RYAN, PAUL D. ","P","US","00","C30000897","MAYORS AGAINST ILLEGAL GUNS ACTION FUND","12971843077","BUYING TIME, LLC","650 MASSACHUSETTS AVENUE. SW","WASHINGTON","DC","MEDIA BUY - DEMAND A PLAN","03-AUG-12","05-AUG-12","05-AUG-12","101400","4","25350"
"P80003338","OBAMA, BARACK","P","US","00","C30000897","MAYORS AGAINST ILLEGAL GUNS ACTION FUND","12971843077","BUYING TIME, LLC","650 MASSACHUSETTS AVENUE. SW","WASHINGTON","DC","MEDIA BUY - DEMAND A PLAN","03-AUG-12","05-AUG-12","05-AUG-12","101400","4","25350"
"P80003353","ROMNEY, MITT / RYAN, PAUL D. ","P","US","00","C30000897","MAYORS AGAINST ILLEGAL GUNS ACTION FUND","12971843077","BUYING TIME, LLC","650 MASSACHUSETTS AVENUE. SW","WASHINGTON","DC","MEDIA BUY - DEMAND A PLAN","03-AUG-12","05-AUG-12","05-AUG-12","101400","4","25350"
"P80003338","OBAMA, BARACK","P","US","00","C30000897","MAYORS AGAINST ILLEGAL GUNS ACTION FUND","12971843077","BUYING TIME, LLC","650 MASSACHUSETTS AVENUE. SW","WASHINGTON","DC","MEDIA BUY - DEMAND A PLAN","03-AUG-12","05-AUG-12","05-AUG-12","101400","4","25350"
"P80003338","OBAMA, BARACK","P","US","00","C30000897","MAYORS AGAINST ILLEGAL GUNS ACTION FUND","12971843078","DEVINE MULVEY, INC.","2141 WISCONSIN AVENUE, NW","WASHINGTON","DC","PRODUCTION COSTS - DEMAND A PLAN","05-AUG-12","05-AUG-12","05-AUG-12","29146.55","2","14573.28"
"P80003353","ROMNEY, MITT / RYAN, PAUL D. ","P","US","00","C30000897","MAYORS AGAINST ILLEGAL GUNS ACTION FUND","12971843078","DEVINE MULVEY, INC.","2141 WISCONSIN AVENUE, NW","WASHINGTON","DC","PRODUCTION COSTS - DEMAND A PLAN","05-AUG-12","05-AUG-12","05-AUG-12","29146.55","2","14573.28"
"P80003353","ROMNEY, MITT / RYAN, PAUL D. ","P","US","00","C30000897","MAYORS AGAINST ILLEGAL GUNS ACTION FUND","12952626293","BUYING TIME, LLC","650 MASSACHUSETTS AVENUE. SW","WASHINGTON","DC","MEDIA BUY - DEMAND A PLAN","07-AUG-12","08-AUG-12","08-AUG-12","40680","2","20340"
"P80003338","OBAMA, BARACK","P","US","00","C30000897","MAYORS AGAINST ILLEGAL GUNS ACTION FUND","12952626293","BUYING TIME, LLC","650 MASSACHUSETTS AVENUE. SW","WASHINGTON","DC","MEDIA BUY - DEMAND A PLAN","07-AUG-12","08-AUG-12","08-AUG-12","40680","2","20340"
"P80003338","OBAMA, BARACK","P","US","00","C30000897","MAYORS AGAINST ILLEGAL GUNS ACTION FUND","12952626293","DEVINE MULVEY, INC.","2141 WISCONSIN AVENUE, NW","WASHINGTON","DC","PRODUCTION COSTS - DEMAND A PLAN","08-AUG-12","08-AUG-12","08-AUG-12","1925","2","962.5"
"P80003353","ROMNEY, MITT / RYAN, PAUL D. ","P","US","00","C30000897","MAYORS AGAINST ILLEGAL GUNS ACTION FUND","12952626293","DEVINE MULVEY, INC.","2141 WISCONSIN AVENUE, NW","WASHINGTON","DC","PRODUCTION COSTS - DEMAND A PLAN","08-AUG-12","08-AUG-12","08-AUG-12","1925","2","962.5"
"S2IN00083","MOURDOCK, RICHARD E","S","IN","00","C30002182","MID-AMERICA POLITICAL ACTION COMMITTEE","12961246110","LUC MEDIA","25 WHITLOCK PLACE SUITE 201","MARIETTA","GA","RADIO ADS (OPINION)","18-OCT-12","18-OCT-12","18-OCT-12","118000","1","118000"
"S2CT00132","MURPHY, CHRISTOPHER S","S","CT","00","C30002158","NATIONAL SHOOTING SPORTS FOUNDATION INC.","12940746867","ONE FOUR LLC","19 FAIRVIEW DR.","SOUTHBORO","MA","PURCHASE RADIO SPOTS IN CONNECTICUT - - CHRIS MURPHY IS WRONG","12-OCT-12","30-OCT-12","30-OCT-12","25020","1","25020"
"S2CT00132","MURPHY, CHRISTOPHER S","S","CT","00","C30002158","NATIONAL SHOOTING SPORTS FOUNDATION INC.","12940746867","SKLAR, ALAN","68 CLEARWOOD CT.","SOMERS","NY","VOICE OVER FOR RADIO SPOTS","17-OCT-12","30-OCT-12","30-OCT-12","400","1","400"
"S2CT00132","MURPHY, CHRISTOPHER S","S","CT","00","C30002158","NATIONAL SHOOTING SPORTS FOUNDATION INC.","12940746868","SKLAR, ALAN","68 CLEARWOOD CT.","SOMERS","NY","VOICE OVER FOR RADIO SPOTS","19-OCT-12","30-OCT-12","30-OCT-12","200","1","200"
"P80003338","OBAMA, BARACK","P","US","00","C30002075","NEW AMERICAN ENERGY OPPORTUNITY FOUNDATION","12960534259","MARKETEL MEDIA INC.","33175 TEMECULA PARKWAY","TEMECULA","CA","PRODUCTION AND PLACMENT OF RADIO AD - ENERGY INDEPENDENCE ISSUE","17-OCT-12","18-OCT-12","18-OCT-12","798385","1","798385"
"P80003338","OBAMA, BARACK","P","US","00","C30002075","NEW AMERICAN ENERGY OPPORTUNITY FOUNDATION","12961003979","MARKETEL MEDIA INC.","33175 TEMECULA PARKWAY SUITE A203","TEMECULA","CA","PRODUCTION AND PLACEMENT OF RADIO AD - ENERGY INDEPENDENCE ISSUE (OHIO)","22-OCT-12","24-OCT-12","24-OCT-12","77762.25","1","77762.25"
"P80003338","OBAMA, BARACK","P","US","00","C30002075","NEW AMERICAN ENERGY OPPORTUNITY FOUNDATION","12961227094","MARKETEL MEDIA INC.","33175 TEMECULA PARKWAY","TEMECULA","CA","PRODCUTION AND PLACEMENT OF RADIO AD - ENERGY INDEPENDENCE ISSUE (OHIO)","30-OCT-12","31-OCT-12","31-OCT-12","140478","1","140478"
"H0NJ03153","RUNYAN, JON","H","NJ","03","C30002133","NEW JERSEY EDUCATION ASSOCIATION PAC","12961215978","THE NEW MEDIA FIRM","1730 RHODE ISLAND AVE NW","WASHINGTON","DC","TV AND WEB ADS","25-OCT-12","27-OCT-12","27-OCT-12","134190.6","1","134190.6"
"H0IL11052","KINZINGER, ADAM","H","IL","16","C30001978","PATRIOTIC VETERANS, INC","12030821549","ADVERTISING ASSOCIATES","10491 FM 2451 ","SCURRY","TX","KINZINGER RECORD RADIO AD","12-MAR-12","12-MAR-12","12-MAR-12","25000","1","25000"
"H0IL11052","KINZINGER, ADAM","H","IL","16","C30001978","PATRIOTIC VETERANS, INC","12030821549","STEVE MCKENZIE","1320 MORRAINE DR","WOODSTOCK","IL","KINZINGER RECORD RADIO AD","12-MAR-12","12-MAR-12","12-MAR-12","200","1","200"
"H0IL11052","KINZINGER, ADAM","H","IL","16","C30001978","PATRIOTIC VETERANS, INC","12030821543","ADVERTISING ASSOCIATES","10491 FM 2451 ","SCURRY","TX","PATRIOTIC VETERANS #3 RADIO AD","16-MAR-12","17-MAR-12","17-MAR-12","15000","1","15000"
"P80003338","OBAMA, BARACK","P","US","00","C30001945","PLANNED PARENTHOOD ACTION FUND INC.","12970912813","MSR","11350 RANDOM HILLS ROAD","FAIRFAX","VA","AD PLACEMENT FOR FLORIDA","31-JAN-12","31-JAN-12","31-JAN-12","21200","2","10600"
"P80003338","OBAMA, BARACK","P","US","00","C30001945","PLANNED PARENTHOOD ACTION FUND INC.","12970912813","MSR","11350 RANDOM HILLS ROAD","FAIRFAX","VA","AD PLACEMENT FOR MICHIGAN","31-JAN-12","31-JAN-12","31-JAN-12","11600","2","5800"
"P80003338","OBAMA, BARACK","P","US","00","C30001945","PLANNED PARENTHOOD ACTION FUND INC.","12970912814","76 WORDS","1720 EYE STREET NW #550","WASHINGTON","DC","AD CREATION AND SHIPPING FOR FLORIDA","31-JAN-12","31-JAN-12","31-JAN-12","1684","1","1684"
"P80003338","OBAMA, BARACK","P","US","00","C30001945","PLANNED PARENTHOOD ACTION FUND INC.","12970912814","76 WORDS","1720 EYE STREET NW #550","WASHINGTON","DC","AD CREATION AND SHIPPING FOR MICHIGAN","31-JAN-12","31-JAN-12","31-JAN-12","1684","1","1684"
"H2IA04117","VILSACK, CHRISTIE","H","IA","04","C30002117","PROTECT THE HARVEST","12961033008","VICTORY ENTERPRISES","5200 S.W. 30TH ST. STE 7","DAVENPORT","IA","PRODUCTION AND PLACEMENT OF RADIO AND TV AD. (VILSACK'S FRIENDS)","23-OCT-12","24-OCT-12","24-OCT-12","197766","1","197766"
"P80003338","OBAMA, BARACK","P","US","00","C30002026","REPUBLICAN SENATE CAMPAIGN COMMITTEE (RSCC)","12030891310","TIME WARNER CABLE","1266 DUBLIN ROAD","COLUMBUS","OH","COAL REV TELEVISON AD-TO INFLUENCE RES","26-SEP-12","26-SEP-12","26-SEP-12","1769","1","1769"
"P80003338","OBAMA, BARACK","P","US","00","C30002026","REPUBLICAN SENATE CAMPAIGN COMMITTEE (RSCC)","12030891310","SUDDENLINK CABLE-MARIETTA","300 STAR AVENUE","PARKERSBURG","WV","COAL REV TELEVISON AD-TO INFLUENCE RES","26-SEP-12","26-SEP-12","26-SEP-12","1376","1","1376"
"P80003338","OBAMA, BARACK","P","US","00","C30002026","REPUBLICAN SENATE CAMPAIGN COMMITTEE (RSCC)","12030891311","COMCAST-ST CLAIRSVILLE","1400 MAIN STREET","WHEELING","WV","COAL REV TELEVISON AD-TO INFLUENCE RES","26-SEP-12","26-SEP-12","26-SEP-12","3625","1","3625"
"P80003338","OBAMA, BARACK","P","US","00","C30002026","REPUBLICAN SENATE CAMPAIGN COMMITTEE (RSCC)","12030891311","WTAP-TV","ONE TELEVISION PLAZA","PARKERSBURG","WV","COAL REV TELEVISION AD-TO INFLUENCE RE","26-SEP-12","26-SEP-12","26-SEP-12","3123","1","3123"
"P80003339","","","","","C30002026","REPUBLICAN SENATE CAMPAIGN COMMITTEE (RSCC)","12030891312","WTOV-TV","9 RED DONLEY PLAZA","STEUBENVILLE","OH","COAL REV TELEVISON AD-TO INFLUENCE RES","26-SEP-12","26-SEP-12","26-SEP-12","5442","2","2721"
"P80003338","OBAMA, BARACK","P","US","00","C30002026","REPUBLICAN SENATE CAMPAIGN COMMITTEE (RSCC)","12030891312","WTOV-TV","9 RED DONLEY PLAZA","STEUBENVILLE","OH","COAL REV TELEVISON AD-TO INFLUENCE RES","26-SEP-12","26-SEP-12","26-SEP-12","5442","2","2721"
"P80003338","OBAMA, BARACK","P","US","00","C30002026","REPUBLICAN SENATE CAMPAIGN COMMITTEE (RSCC)","12030891312","WTRF-TV","96 16TH STREET","WHEELING","WV","COAL REV TELEVISON AD-TO INFLUENCE RES","26-SEP-12","26-SEP-12","26-SEP-12","790","1","790"
"P80003338","OBAMA, BARACK","P","US","00","C30002026","REPUBLICAN SENATE CAMPAIGN COMMITTEE (RSCC)","12972452114","MIDWEST COMMUNICATIONS & MEDIA","49 SOUTH GRANT AVENUE","COLUMBUS","OH","RADIO AD - TO INFLUENCE RESULTS OF NON-FEDERAL ELECTION FOR OHIO STATE SENATE","02-OCT-12","02-OCT-12","02-OCT-12","27889.02","1","27889.02"
"P80003338","OBAMA, BARACK","P","US","00","C30002026","REPUBLICAN SENATE CAMPAIGN COMMITTEE (RSCC)","12954316424","TIME WARNER CABLE","1266 DUBLIN ROAD","COLUMBUS","OH","COAL REV TELEVISION AD - TO INFLUENCE RESULTS OF NON-FEDERAL ELECTION FOR OHIO STATE SENATE","01-OCT-12","26-SEP-12","26-SEP-12","15300","1","15300"
"P80003338","OBAMA, BARACK","P","US","00","C30002026","REPUBLICAN SENATE CAMPAIGN COMMITTEE (RSCC)","12954316424","SUDDENLINK CABLE-MARIETTA","300 STAR AVENUE","PARKERSBURG","WV","COAL REV TELEVISION AD - TO INFLUENCE RESULTS OF NON-FEDERAL ELECTION FOR OHIO STATE SENATE","01-OCT-12","26-SEP-12","26-SEP-12","9100","1","9100"
"P80003338","OBAMA, BARACK","P","US","00","C30002026","REPUBLICAN SENATE CAMPAIGN COMMITTEE (RSCC)","12954316425","COMCAST-ST. CLAIRSVILLE","1400 MAIN STREET","WHEELING","WV","COAL REV TELEVISION AD - TO INFLUENCE RESULTS OF NON-FEDERAL ELECTION FOR OHIO STATE SENATE","01-OCT-12","26-SEP-12","26-SEP-12","18278","1","18278"
"P80003338","OBAMA, BARACK","P","US","00","C30002026","REPUBLICAN SENATE CAMPAIGN COMMITTEE (RSCC)","12954316425","WTAP-TV","ONE TELEVISION PLAZA","PARKERSBURG","WV","COAL REV TELEVISION AD - TO INFLUENCE RESULTS OF NON-FEDERAL ELECTION FOR OHIO STATE SENATE","01-OCT-12","26-SEP-12","26-SEP-12","30200","1","30200"
"P80003338","OBAMA, BARACK","P","US","00","C30002026","REPUBLICAN SENATE CAMPAIGN COMMITTEE (RSCC)","12954316426","WTOV-TV","9 RED DONLEY PLAZA","STEUBENVILLE","OH","COAL REV TELEVISION AD - TO INFLUENCE RESULTS OF NON-FEDERAL ELECTION FOR OHIO STATE SENATE","01-OCT-12","26-SEP-12","26-SEP-12","59400","1","59400"
"P80003338","OBAMA, BARACK","P","US","00","C30002026","REPUBLICAN SENATE CAMPAIGN COMMITTEE (RSCC)","12954316426","WTRF-TV","96 16TH STREET","WHEELING","WV","COAL REV TELEVISION AD - TO INFLUENCE RESULTS OF NON-FEDERAL ELECTION FOR OHIO STATE SENATE","01-OCT-12","26-SEP-12","26-SEP-12","7000","1","7000"
"P80003338","OBAMA, BARACK","P","US","00","C30002026","REPUBLICAN SENATE CAMPAIGN COMMITTEE (RSCC)","12940749088","TIME WARNER CABLE","1266 DUBLIN ROAD","COLUMBUS","OH","COAL REV 2 TELEVISION AD - TO INFULUENCE RESULTS OF NON-FEDERAL ELECTIONS FOR OHIO STATE SENATE","01-NOV-12","01-NOV-12","01-NOV-12","4933","1","4933"
"P80003338","OBAMA, BARACK","P","US","00","C30002026","REPUBLICAN SENATE CAMPAIGN COMMITTEE (RSCC)","12940749089","COMCAST-ST.CLAIRSVILLE","1400 MAIN STREET","WHEELING","WV","COAL REV 2 TELEVISION AD - TO INFLUENCE RESULTS OF NON-FEDERAL ELECTION FOR OHIO STATE SENATE","01-NOV-12","01-NOV-12","01-NOV-12","2436","1","2436"
"P80003338","OBAMA, BARACK","P","US","00","C30002026","REPUBLICAN SENATE CAMPAIGN COMMITTEE (RSCC)","12940749089","WTAP-TV","ONE TELEVISION PLAZA","PARKERSBURG","WV","COAL REV 2 TELEVISION AD - TO INFLUENCE RESULTS OF NON-FEDERAL ELECTION FOR OHIO STATE SENATE","01-NOV-12","01-NOV-12","01-NOV-12","13647","1","13647"
"P80003338","OBAMA, BARACK","P","US","00","C30002026","REPUBLICAN SENATE CAMPAIGN COMMITTEE (RSCC)","12940749090","WTOV-TV","9 RED DONLEY PLAZA","STEUBENVILLE","OH","COAL REV 2 TELEVISION AD - TO INFLUENCE RESULTS OF NON-FEDERAL ELECTION FOR OHIO STATE SENATE","01-NOV-12","01-NOV-12","01-NOV-12","21142","1","21142"
"P80003338","OBAMA, BARACK","P","US","00","C30002026","REPUBLICAN SENATE CAMPAIGN COMMITTEE (RSCC)","12940749090","WTRF-TV","96 16TH STREET","WHEELING","WV","COAL REV 2 TELEVISION AD - TO INFLUENCE RESULTS OF NON-FEDERAL ELECTION FOR OHIO STATE SENATE","01-NOV-12","01-NOV-12","01-NOV-12","4524","1","4524"
"P80003338","OBAMA, BARACK","P","US","00","C30002067","REPUBLICAN STATE LEADERSHIP COMMITTEE","12960016116","TEN CAPITOL INC.","44927 GEORGE WASHINGTON BLVD","ASHBURN","VA","MEDIA PLACEMENT - ENOUGH","16-OCT-12","17-OCT-12","17-OCT-12","150000","1","150000"
"P80003338","OBAMA, BARACK","P","US","00","C30002067","REPUBLICAN STATE LEADERSHIP COMMITTEE","12960063247","TEN CAPITOL INC.","44927 GEORGE WASHINGTON BLVD.","WASHINGTON","DC","MEDIA PLACEMENT - ENOUGH","19-OCT-12","19-OCT-12","19-OCT-12","60000","1","60000"
"P80003338","OBAMA, BARACK","P","US","00","C30002067","REPUBLICAN STATE LEADERSHIP COMMITTEE","12940406368","TEN CAPITOL INC.","44927 GEORGE WASHINGTON BLVD.","ASHBURN","VA","RADIO PLACEMENT AND PRODUCTION - VOTER","19-OCT-12","24-OCT-12","24-OCT-12","25000","1","25000"
"P80003338","OBAMA, BARACK","P","US","00","C30002067","REPUBLICAN STATE LEADERSHIP COMMITTEE","12940435572","ONMESSAGE INC.","815 SLATERS LANE","ALEXANDRIA","VA","RADIO PLACEMENT AND PRODUCTION - WRONG ON TAXES","24-OCT-12","24-OCT-12","24-OCT-12","11158","1","11158"
"P80003338","OBAMA, BARACK","P","US","00","C30002067","REPUBLICAN STATE LEADERSHIP COMMITTEE","12940747304","ONMESSAGE INC.","815 SLATERS LANE","ALEXANDRIA","VA","RADIO PLACEMENT AND PRODUCTION - JUST LIKE WASHINGTON","30-OCT-12","31-OCT-12","31-OCT-12","24880","1","24880"
"P80003338","OBAMA, BARACK","P","US","00","C30002083","REPUBLICAN STATE LEADERSHIP COMMITTEE - WASHINGTON PAC","12940407269","TEN CAPITOL INC.","44927 GEORGE WASHINGTON BLVD.","ASHBURN","VA","TV PLACEMENT AND PRODUCTION - SPENDING SPREE","18-OCT-12","23-OCT-12","23-OCT-12","75000","1","75000"
"H8CA05035","PELOSI, NANCY","H","CA","12","C30002059","SAVE HETCH HETCHY NO ON F","12972708720","SADLER STRATEGIC MEDIA","12103 VIEWCREST ROAD","STUDIO CITY","CA","PLACEMENT OF TELEVISION ADVERTISEMENT","08-OCT-12","15-OCT-12","15-OCT-12","20000","2","10000"
"S0CA00199","FEINSTEIN, DIANNE","S","CA","00","C30002059","SAVE HETCH HETCHY NO ON F","12972708720","SADLER STRATEGIC MEDIA","12103 VIEWCREST ROAD","STUDIO CITY","CA","PLACEMENT OF TELEVISION ADVERTISEMENT","08-OCT-12","15-OCT-12","15-OCT-12","20000","2","10000"
"H8CA05035","PELOSI, NANCY","H","CA","12","C30002059","SAVE HETCH HETCHY NO ON F","12972708720","SADLER STRATEGIC MEDIA","12103 VIEWCREST ROAD","STUDIO CITY","CA","PLACEMENT OF TELEVISION ADVERTISEMENT","16-OCT-12","16-OCT-12","15-OCT-12","20000","2","10000"
"S0CA00199","FEINSTEIN, DIANNE","S","CA","00","C30002059","SAVE HETCH HETCHY NO ON F","12972708720","SADLER STRATEGIC MEDIA","12103 VIEWCREST ROAD","STUDIO CITY","CA","PLACEMENT OF TELEVISION ADVERTISEMENT","16-OCT-12","16-OCT-12","15-OCT-12","20000","2","10000"
"H8CA05035","PELOSI, NANCY","H","CA","12","C30002059","SAVE HETCH HETCHY NO ON F","12972708721","SCN STRATEGIES INC.","114 SANSOME STREET SUITE 220","SAN FRANCISCO","CA","TELEVISION PRODUCTION","16-OCT-12","15-OCT-12","15-OCT-12","20822","2","10411"
"S0CA00199","FEINSTEIN, DIANNE","S","CA","00","C30002059","SAVE HETCH HETCHY NO ON F","12972708721","SCN STRATEGIES INC.","114 SANSOME STREET SUITE 220","SAN FRANCISCO","CA","TELEVISION PRODUCTION","16-OCT-12","15-OCT-12","15-OCT-12","20822","2","10411"
"H2CO00019","","","","","C30001861","SET IT STRAIGHT","12030953884","C C ADVERTISING","5900 FORT DR STE 302","CENTREVILLE","VA","GOTV & ETT, TITLE: VOTE FOR MIKE COFFM","17-OCT-12","12-OCT-12","12-OCT-12","3200","1","3200"
"H8CO06138","COFFMAN, MICHAEL","H","CO","06","C30001861","SET IT STRAIGHT","12972445392","PATRICK DAVIS COUNSULTING","5160 HEARTHSTONE LN.","COLORADO SPRINGS","CO","MANAGEMENT","13-SEP-12","25-SEP-12","25-SEP-12","250","1","250"
"H8CO06138","COFFMAN, MICHAEL","H","CO","06","C30001861","SET IT STRAIGHT","12972445392","CQB ASSOCIATES","2181 S COLUMBINE ST.","DENVER","CO","LIST PURCHASE","13-SEP-12","25-SEP-12","25-SEP-12","90","1","90"
"H8CO06138","COFFMAN, MICHAEL","H","CO","06","C30001861","SET IT STRAIGHT","12972445393","ENTRECOM","4700 S. SYRACUSE ST.","DENVER","CO","RADIO ADVERTISING","25-SEP-12","25-SEP-12","25-SEP-12","12950","1","12950"
"P80003338","OBAMA, BARACK","P","US","00","C30002042","SPECIAL OPERATIONS OPSEC EDUCATION FUND INC","13961234311","GREENER AND HOOK","2101 WILSON BLVD","ARLINGTON","VA","BUMP IN THE ROAD IN OHIO MEDIA BUY","11-OCT-12","16-OCT-12","16-OCT-12","270000","1","270000"
"P80003338","OBAMA, BARACK","P","US","00","C30002042","SPECIAL OPERATIONS OPSEC EDUCATION FUND INC","13961234315","GREENER AND HOOK","2101 WILSON BLVD","ARLINGTON","VA","MEDIA BUY - FL","17-OCT-12","20-OCT-12","20-OCT-12","12000","1","12000"
"P80003338","OBAMA, BARACK","P","US","00","C30002042","SPECIAL OPERATIONS OPSEC EDUCATION FUND INC","13961234319","GREENER AND HOOK","2101 WILSON BLVD","ARLINGTON","VA","BUMP IN THE ROAD - NATIONALLY MEDIA BUY","22-OCT-12","22-OCT-12","22-OCT-12","5000","1","5000"
"P80003338","OBAMA, BARACK","P","US","00","C30002042","SPECIAL OPERATIONS OPSEC EDUCATION FUND INC","13961234323","GREENER AND HOOK","2101 WILSON BLVD","ARLINGTON","VA","BUMP IN THE ROAD - OH MEDIA BUY","23-OCT-12","24-OCT-12","24-OCT-12","110000","1","110000"
"P80003338","OBAMA, BARACK","P","US","00","C30002042","SPECIAL OPERATIONS OPSEC EDUCATION FUND INC","13961234327","GREENER AND HOOK","2101 WILSON BLVD","ARLINGTON","VA","BUMP IN THE ROAD - OH MEDIA BUY","30-OCT-12","01-NOV-12","01-NOV-12","100000","1","100000"
"P80003338","OBAMA, BARACK","P","US","00","C30002042","SPECIAL OPERATIONS OPSEC EDUCATION FUND INC","12940751576","GREENER AND HOOK","2101 WILSON BLVD","ARLINGTON","VA","MEDIA BUY - BUMP IN THE ROAD","02-NOV-12","03-NOV-12","04-NOV-12","80000","1","80000"
